datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-11-30 16:00:00,68646.0,29.445899913919384,1599750.3749331946,956.1545042256696,45962716.10724063,0.9555675011515798,31261.717879406908,0.8708677154834747,25089.569429302377,0,36542.02655651328,32103.97344348669,0,0,0,0,0,1.0,coal,353700.26449880254,226445.80420332905,0
2017-11-30 17:00:00,68326.0,29.39225780373929,1590335.3323572315,661.3644496632077,45839432.9239949,0.8136956599707212,31349.159361689493,0.6964376293982455,25072.199927872123,0,36594.386319595345,31731.613680404633,0,0,0,0,0,0.5,gas,354227.57266634016,223683.80823368413,0
2017-11-30 18:00:00,68006.0,29.15761130888149,1580999.025137398,977.1176234913327,45552846.341665,0.8182517709143888,31561.600295122662,0.6840881281460711,25001.782206805136,0,36727.60282821297,31278.39717178701,0,0,0,0,0,0.5,gas,355570.71293155017,219122.52454866396,0
2017-11-30 19:00:00,67812.0,29.15761130888149,1575342.448543475,977.1176234913327,45383446.91265555,0.8182517709143888,31460.44471997895,0.6840881281460711,24899.16992299362,0,36666.03982407009,31145.960175929893,0,0,0,0,0,0.5,gas,354950.0109587268,217839.21020356042,0
2017-11-30 20:00:00,68346.0,29.420091916561127,1590923.567836023,654.2404262257077,45855090.723574884,0.8139315608938653,31271.84127778722,0.4904864751662203,25058.318390993176,0,36546.44948116627,31799.5505188337,0,0,0,0,0,0.5,gas,353744.2549563275,224359.35255178585,0
2017-11-30 21:00:00,68606.0,29.420091916561127,1598572.791734329,654.2404262257077,46016905.85364762,0.8139315608938653,31460.229077950265,0.4904864751662203,25180.040909601226,0,36662.14665256488,31943.853347435102,0,0,0,0,0,0.5,gas,354910.7585007374,225326.0806767064,0
2017-11-30 22:00:00,69408.0,30.05376788711548,1622386.9003432677,730.3806242207868,46269771.038009025,0.8954497581735434,31250.822385333402,0.4681613541077256,25160.882669051683,0,36577.43968451584,32830.56031548414,0,0,0,0,0,0.5,gas,354069.26080851257,231507.1221996752,0
2017-11-30 23:00:00,72403.0,30.449830515861514,1713323.0291905738,376.90325927734375,47989105.261076815,0.0019048696849495173,32209.20969227721,0.025514453649520874,26508.764919858215,0,37743.309319548534,34659.69068045144,0,0,0,0,0,0.0,gas,364670.08646341413,244979.56769504934,0
2017-12-01 00:00:00,74931.0,30.78568635754186,1790712.063461864,1021.5731201171875,49994537.052797146,0.1328139305114746,33535.24315949228,0.3598230183124542,27094.53855376275,0,39510.831622094214,35420.16837790576,0,0,0,0,0,1.0,coal,383011.27322698775,250383.23689651274,0
2017-12-01 01:00:00,74695.0,30.778847614288328,1783596.9618926342,707.568939208992,49829109.734153226,0.0625754788052316,33464.61759459382,0.18839233741163217,27044.02979852309,0,39391.87737071006,35303.12262928993,0,0,0,0,0,0.5,gas,381742.58519413957,249534.1687637291,0
2017-12-01 02:00:00,73862.0,30.559445477216183,1758072.026364507,975.293969784831,49195815.89182508,0.8646150648523293,33094.657485954434,0.3560993965172829,26882.960601091385,0,38850.03085598378,35011.96914401621,0,0,0,0,0,1.0,coal,376147.9039040374,247447.58398263558,0
2017-12-01 03:00:00,72106.0,30.42033775472641,1704548.588611943,645.9709427510415,48115296.42954012,0.30322889316912205,32613.437553335643,0.30358199999198404,26199.334864729,0,38040.130207955706,34065.86979204429,0,0,0,0,0,0.5,gas,368523.8272124689,240630.98049898323,0
2017-12-01 04:00:00,68163.0,28.9968370014535,1587157.360601219,857.2221174243081,45831911.74956673,0.636961179893107,31794.865159511854,0.5148547884603505,25260.80696703778,0,37204.6056758492,30958.39432415081,0,0,0,0,0,1.0,coal,360863.542714765,216300.39608113683,0
2017-12-01 05:00:00,64162.0,27.73909068043483,1473080.5548121794,876.8944199340999,42847442.67093142,0.30945004107244173,30939.10811297907,0.5122386475853812,22930.616312746075,0,34641.80383898164,29520.19616101835,0,0,0,0,0,1.0,coal,335410.78613605635,205253.80326212506,0
2017-12-01 06:00:00,61324.0,26.75512307292017,1395824.31525944,915.7767380930397,40559681.97703217,0.7642399432249465,27917.579263732165,0.663874861604788,21511.274740069886,0,32514.026454975858,28809.973545024135,0,0,0,0,0,1.0,coal,314446.34754165285,199928.88583669785,0
2017-12-01 07:00:00,59615.0,26.573407176017763,1350236.4351060002,641.8762662724107,39161402.774929,0.36709291100236974,27637.32622609147,0.3712328728796736,20427.605130645155,0,31438.663038320552,28176.33696167944,0,0,0,0,0,0.5,gas,303903.24135856074,194558.09011937224,0
2017-12-01 08:00:00,58993.0,26.477194674607215,1333741.2274250446,918.8192899540513,38729774.15804681,0.5035870118529109,27519.698544229155,0.5417016167701976,20263.684749377117,0,31089.803838981643,27903.19616101835,0,0,0,0,0,1.0,coal,300536.76597712375,192484.20616997342,0
2017-12-01 09:00:00,59045.0,26.477194674607215,1335118.0415481243,918.8192899540513,38777552.761124425,0.5035870118529109,27545.88506884551,0.5417016167701976,20291.85323344917,0,31141.803838981643,27903.19616101835,0,0,0,0,0,1.0,coal,301041.69142342574,192484.20616997342,0
2017-12-01 10:00:00,60207.0,26.628948102455432,1365991.1671812607,933.4903805790864,39612680.03924324,0.4364203970637628,27727.64632739273,0.8215795517963786,20830.743199151973,0,31858.803838981643,28348.19616101835,0,0,0,0,0,1.0,coal,307988.39686724794,195736.5023402081,0
2017-12-01 11:00:00,62792.0,27.08464792554556,1435425.3967817351,943.3749611298551,41697456.73951413,0.4221070689841002,29151.89714499178,0.7786079933748786,22285.452265112443,0,33464.74000595212,29327.259994047872,0,0,0,0,0,1.0,coal,324234.7432747606,203631.90191018805,0
2017-12-01 12:00:00,68009.0,28.9968370014535,1582691.8477029952,857.2221174243081,45702188.85284801,0.636961179893107,31699.95665120539,0.5148547884603505,25183.920423559255,0,37054.88398016939,30954.11601983061,0,0,0,0,0,1.0,coal,359490.240311286,216272.30782775828,0
2017-12-01 13:00:00,71476.0,30.42033775472641,1685423.3504600357,583.1373138427671,47476388.988969535,0.10363432741724117,32076.047438513702,0.6173472730442832,26058.397829082514,0,37383.9302079557,34092.06979204428,0,0,0,0,0,0.5,gas,361580.98917273805,240814.00941543753,0
2017-12-01 14:00:00,71040.0,30.38461804056168,1672169.6828670758,596.9949660478969,47252996.76102281,0.2925461887494618,31923.475047391938,0.5428845242802292,25933.648155483505,0,37278.6302079557,33761.36979204429,0,0,0,0,0,0.5,gas,360528.91963674495,238505.97565582534,0
2017-12-01 15:00:00,69631.0,29.721836205305493,1629537.410784222,622.0978639995051,46558304.43424655,0.5114505001278746,31484.02498355553,0.5530695897341751,25677.520841888174,0,37037.08754387258,32593.912456127407,0,0,0,0,0,0.5,gas,358107.01742474467,229864.91313359424,0
2017-12-01 16:00:00,69189.0,29.716968174115106,1616401.0530670893,622.0810640727473,46357561.45532007,0.5114500761432725,31419.837249942386,0.5530597922206901,25585.355701315875,0,36966.239684515844,32222.760315484138,0,0,0,0,0,0.5,gas,357438.3079327539,227303.7911895887,0
2017-12-01 17:00:00,68728.0,29.420091916561127,1602773.1057641478,617.1812306689368,46135821.57702445,0.4877961436457114,31358.181010099783,0.5616063365503128,25457.966027965376,0,36874.946432407916,31853.053567592073,0,0,0,0,0,0.5,gas,356552.29576653615,224717.78559502566,0
2017-12-01 18:00:00,67510.0,28.9968370014535,1567290.6037588068,833.4291554736243,45185438.15052222,0.6898079665431867,31309.33194102863,0.7038766482635315,25141.42065275467,0,36550.78890866078,30959.21109133921,0,0,0,0,0,1.0,coal,353937.2013139238,216305.75838405456,0
2017-12-01 19:00:00,67115.0,28.9968370014535,1555836.8531432329,833.4291554736243,44861563.38188819,0.6898079665431867,31044.846601925652,0.7038766482635315,24871.374920282135,0,36166.76248143012,30948.237518569873,0,0,0,0,0,1.0,coal,350513.40836041304,216233.71383805113,0
2017-12-01 20:00:00,66569.0,28.80134696578979,1540086.4026789018,602.5961559069003,44700895.64627154,0.3658196306952367,31117.8279323518,0.388159789762681,24917.31226512479,0,36266.22931217832,30302.77068782167,0,0,0,0,0,0.5,gas,351408.8893397711,211700.3348182628,0
2017-12-01 21:00:00,66574.0,28.80134696578979,1540230.4094137307,602.5961559069003,44703844.05865379,0.3658196306952367,31119.50427550006,0.388159789762681,24919.17595066121,0,36268.51922814471,30305.480771855284,0,0,0,0,0,0.5,gas,351429.4481631763,211719.35442010875,0
2017-12-01 22:00:00,67730.0,28.9968370014535,1573669.9078991266,833.4291554736243,45365824.09760952,0.6898079665431867,31456.640231161935,0.7038766482635315,25291.82587084064,0,36764.677045346216,30965.32295465378,0,0,0,0,0,1.0,coal,355844.1239715754,216345.88446030964,0
2017-12-01 23:00:00,70533.0,30.33233243604208,1656773.8361138364,898.4537534072108,46913382.31345601,1.5051285367047282,31470.157701427117,0.79051989421813,25685.908210311507,0,37016.22589564635,33516.77410435364,0,0,0,0,0,1.0,coal,357915.69029025635,236783.76842424617,0
2017-12-02 00:00:00,72506.0,30.449830515861514,1716777.6882719712,376.90325927734375,48027926.29678239,0.0019048696849495173,32209.40589385476,0.025514453649520874,26511.392908584116,0,37743.309319548534,34762.69068045145,0,0,0,0,0,0.0,gas,364670.08646341413,245699.81811371248,0
2017-12-02 01:00:00,72371.0,30.449830515861514,1711415.0934904495,376.90325927734375,47977044.356779955,0.0019048696849495173,32209.148736447303,0.025514453649520874,26507.948457341423,0,37743.30931954852,34627.690680451495,0,0,0,0,0,0.0,gas,364670.086463414,244755.80057468842,0
2017-12-02 02:00:00,71898.0,30.44507888342015,1697013.7270901622,789.6553955078125,47676859.37756867,0.20536497235298157,32148.154118673127,1.2091131210327148,26146.294521402026,0,37447.95109636289,34450.04890363712,0,0,0,0,0,1.0,coal,362164.3185020156,243513.60092301274,0
2017-12-02 03:00:00,70149.0,30.367627302602127,1643831.7331637628,930.10302734375,46501773.092612416,2.236820936203003,31097.749807551438,0.5141005516052246,24990.05119367665,0,36453.95109636289,33695.048903637115,0,0,0,0,0,1.0,coal,352782.42011498136,238043.22188086412,0
2017-12-02 04:00:00,67240.0,29.043089529514315,1558361.8046332793,672.3015594482736,44940960.88573764,0.06186972119031918,30614.812428611054,0.44271101430062526,24614.431668289126,0,36247.24121028338,30992.758789716612,0,0,0,0,0,0.5,gas,351236.685696893,216546.63405840768,0
2017-12-02 05:00:00,63494.0,27.904653965917124,1450945.7606757046,928.2513524025642,42190293.44424748,0.2056922999414561,30132.520942308653,0.8082033801270174,22313.655752954783,0,33973.803838981636,29520.19616101835,0,0,0,0,0,1.0,coal,328389.4857990488,205253.80326212506,0
2017-12-02 06:00:00,61062.0,27.08464792554556,1384103.5234939998,939.9537163384643,40141988.366120555,0.39237756691272535,27889.418244370998,0.783582467864137,21119.851778076056,0,31832.956636149054,29229.043363850935,0,0,0,0,0,1.0,coal,308063.0043721125,202929.28844420382,0
2017-12-02 07:00:00,59671.0,26.727384760454864,1346713.8654731158,918.572739151089,39037224.93243597,0.3944988922636594,26594.435847308432,0.516059375160286,20467.62023896909,0,30989.246656868138,28681.753343131848,0,0,0,0,0,0.5,gas,299419.96789744304,198695.09533422306,0
2017-12-02 08:00:00,58171.0,26.573407176017763,1306748.9090301897,641.5759739356174,37905006.9989095,0.3433805666687217,26484.821915712233,0.380259450161094,19563.788689349672,0,30140.51474934716,28030.485250652826,0,0,0,0,0,0.5,gas,291096.1797472569,193492.1284088238,0
2017-12-02 09:00:00,57631.0,26.477194674607215,1292441.418347795,918.518997617258,37472287.89936439,0.47987466751926283,26344.48423642236,0.550728194051618,19377.201254818712,0,29727.803838981636,27903.19616101835,0,0,0,0,0,1.0,coal,287113.333058898,192484.20616997342,0
2017-12-02 10:00:00,57886.0,26.477194674607215,1299193.10298982,918.518997617258,37706510.243756786,0.47987466751926283,26466.85227663977,0.550728194051618,19517.636944301878,0,29982.803838981636,27903.19616101835,0,0,0,0,0,1.0,coal,289586.5412145989,192484.20616997342,0
2017-12-02 11:00:00,58774.0,26.628948102455432,1322786.9842788593,932.9214940339015,38288063.39904083,0.4218294314529385,26552.769896292884,0.8268451753788681,19847.5486161165,0,30425.803838981636,28348.19616101835,0,0,0,0,0,1.0,coal,293857.5154685967,195736.5023402081,0
2017-12-02 12:00:00,61730.0,27.28570237979852,1402226.4131010582,931.8180300103908,40724366.14911505,1.3636509708859288,28121.01140238739,0.6738959502001656,21622.943009150735,0,32396.80383898164,29333.19616101835,0,0,0,0,0,1.0,coal,313755.28956361715,203674.36753786664,0
2017-12-02 13:00:00,63351.0,27.904653965917124,1446955.3951585784,928.2513524025642,42070513.30927094,0.2056922999414561,30123.29395076777,0.8082033801270174,22287.64809583687,0,33830.803838981636,29520.19616101835,0,0,0,0,0,1.0,coal,327098.3179967338,205253.80326212506,0
2017-12-02 14:00:00,65470.0,28.7506868388735,1507225.847370667,877.8958920465855,43843167.13537074,0.25395318014876656,30404.95090954229,0.5672189544080536,24051.76350347439,0,35415.70215427059,30054.297845729394,0,0,0,0,0,1.0,coal,343345.6536566961,209796.96100122685,0
2017-12-02 15:00:00,66645.0,28.9968370014535,1541106.2692853957,876.1823120117501,44451657.32013952,0.2643884196877617,30449.9040254438,0.6008433401585029,24310.59618987897,0,35693.4509627615,30951.549037238492,0,0,0,0,0,1.0,coal,346144.6849693503,216255.45487573114,0
2017-12-02 16:00:00,66470.0,28.9968370014535,1536022.9274805603,789.9010009765625,44295523.58887185,0.40595996379852295,30412.656351046044,0.3661802411079407,24194.49632192619,0,35522.401448958466,30947.59855104153,0,0,0,0,0,1.0,coal,344482.37779218087,216229.5188391699,0
2017-12-02 17:00:00,65967.0,28.80134696578979,1521515.4312065784,577.7662658691415,44158894.91413407,0.20390340022277045,30464.619176234537,0.19552665948867937,24212.307252571845,0,35653.38897604387,30313.611023956124,0,0,0,0,0,0.5,gas,345593.95282043586,211776.4132256466,0
2017-12-02 18:00:00,63973.0,28.37289674469062,1464434.5428570027,959.264419312727,42562164.125132956,0.2104896170887129,30167.26004869132,1.0703390085105258,22564.25092147319,0,34288.61819035943,29684.38180964056,0,0,0,0,0,1.0,coal,331453.31795009,206843.64442593505,0
2017-12-02 19:00:00,63386.0,27.904653965917124,1447887.3391142387,927.8439132098401,42095565.040245794,0.2072966449306602,30124.26357105742,0.8094702230672043,22272.981710007054,0,33865.80383898164,29520.19616101835,0,0,0,0,0,1.0,coal,327369.1592787811,205253.80326212506,0
2017-12-02 20:00:00,63307.0,27.904653965917124,1445682.8714509313,927.8439132098401,42029373.97606658,0.2072966449306602,30119.221886264597,0.8094702230672043,22258.624997546158,0,33786.80383898164,29520.19616101835,0,0,0,0,0,1.0,coal,326655.6257248799,205253.80326212506,0
2017-12-02 21:00:00,63267.0,27.73909068043483,1444570.6762748554,877.4163638313987,41995177.412368424,0.17126389221373797,30097.88604338063,0.5680603407236485,22245.889907389028,0,33746.80383898164,29520.19616101835,0,0,0,0,0,1.0,coal,326289.8741048617,205253.80326212506,0
2017-12-02 22:00:00,63995.0,28.37289674469062,1465058.7465853859,959.264419312727,42583027.45136064,0.2104896170887129,30171.73509690051,1.0703390085105258,22587.458795759336,0,34310.022818952195,29684.9771810478,0,0,0,0,0,1.0,coal,331671.13783602195,206849.41716532802,0
2017-12-02 23:00:00,66100.0,28.816895332336422,1525347.710938965,577.8263854980478,44211822.550759576,0.20390377921285066,30468.79632109133,0.1966030765324845,24219.40974986137,0,35663.11558025993,30436.88441974007,0,0,0,0,0,0.5,gas,345676.4938882525,212615.50247945593,0
2017-12-03 00:00:00,68410.0,29.716968174115106,1592579.5996131797,371.96484375,45720562.986522034,0.0018790739122778177,30700.274610826524,0.053075067698955536,24845.958451741364,0,36270.30931954854,32139.69068045144,0,0,0,0,0,0.0,gas,350981.18444009876,226730.61069994094,0
2017-12-03 01:00:00,68568.0,29.716968174115106,1597274.8805846898,371.96484375,45779333.431834534,0.0018790739122778177,30700.571504504664,0.053075067698955536,24854.3443124378,0,36270.30931954854,32297.69068045144,0,0,0,0,0,0.0,gas,350981.18444009876,227820.810715009,0
2017-12-03 02:00:00,67838.0,29.15761130888149,1575775.6095375428,1003.1595458984375,45378942.264900446,0.01057673804461956,30688.155413177603,0.46884292364120483,24668.283303528457,0,36188.30931954854,31649.690680451444,0,0,0,0,0,0.0,gas,350133.3475947008,222865.33696668586,0
2017-12-03 03:00:00,66435.0,28.947345672607423,1535008.8961780015,571.8861999511728,44276869.76880329,0.2038740661810148,30408.661018102175,0.19495996832847734,24187.371247621573,0,35512.696523247054,30922.30347675294,0,0,0,0,0,0.5,gas,344400.0206906162,216025.69974839245,0
2017-12-03 04:00:00,63643.0,28.507864329200977,1454298.009178699,984.5870361328125,42355441.66066046,0.26672500371932983,29953.1793746613,1.0849075317382812,22596.89111583263,0,33949.80383898164,29693.19616101835,0,0,0,0,0,1.0,coal,329031.98537506006,206929.108646761,0
2017-12-03 05:00:00,61050.0,27.402321181060778,1381870.6112266977,894.3726125408357,40134317.51418244,1.3027122102261384,28214.755546147142,0.54379409502856,21046.726724922763,0,31716.803838981647,29333.19616101835,0,0,0,0,0,1.0,coal,307367.6102332592,203674.36753786664,0
2017-12-03 06:00:00,58615.0,26.727384760454864,1316162.4471249022,925.545836049102,38126976.51873153,0.4701771226694558,26295.706953834586,0.5043877287842996,19714.776038769454,0,30050.569733791217,28564.430266208776,0,0,0,0,0,0.5,gas,290571.8928126543,197625.3261473523,0
2017-12-03 07:00:00,56812.0,26.477194674607215,1268202.0231941345,924.6115489069543,36758224.95157651,0.5306393133607783,26102.33372017823,0.546061809359877,18726.78452766467,0,28908.803838981643,27903.19616101835,0,0,0,0,0,1.0,coal,279421.46015834546,192484.20616997342,0
2017-12-03 08:00:00,56314.0,25.902555015052112,1255169.5690880695,691.2633163218243,36548456.78357353,0.3758180803904889,26135.84845526334,0.41380277446664265,18694.753059686624,0,28909.811120905564,27404.18887909443,0,0,0,0,0,0.5,gas,279447.00830172794,188553.98422489397,0
2017-12-03 09:00:00,55864.0,25.815087376997,1243517.3500094218,914.1330520395977,36294481.4557657,0.3746737388481034,26115.12578216574,0.7808764742986052,18533.98421302769,0,28748.787197548787,27115.212802451206,0,0,0,0,0,1.0,coal,277918.5610771821,186537.47184919202,0
2017-12-03 10:00:00,55943.0,25.895609587997264,1245561.709691316,647.6793472056133,36342648.019182816,0.3755922057369372,26119.496841050444,0.3928518126086085,18567.896568668442,0,28784.956579265083,27158.04342073491,0,0,0,0,0,0.5,gas,278261.74672402785,186825.85019049075,0
2017-12-03 11:00:00,56685.0,26.477194674607215,1264839.4194704592,924.6115489069543,36640799.28486533,0.5306393133607783,26034.942527381412,0.546061809359877,18657.434677875965,0,28781.803838981643,27903.19616101835,0,0,0,0,0,1.0,coal,278183.6690350872,192484.20616997342,0
2017-12-03 12:00:00,58297.0,26.68764584961179,1307669.5647707526,688.0800920305473,37890576.280512616,0.4642190237512563,26383.912958448145,0.3990117832162149,19534.071739934232,0,29937.656579265084,28359.34342073491,0,0,0,0,0,0.5,gas,289439.88957364083,195828.1084415037,0
2017-12-03 13:00:00,59920.0,27.076039321422577,1351171.5680820881,655.4936151656323,39234302.925904565,0.3789950076190489,27600.396041376534,0.5527664959369991,20339.998736781443,0,30882.53443472038,29037.465565279617,0,0,0,0,0,0.5,gas,299086.79157120734,201589.01193548756,0
2017-12-03 14:00:00,62147.0,27.73909068043483,1412144.7777382154,908.6807330919299,41029108.922074065,0.123802749209266,29581.787771855306,0.6550122135683225,21499.9093346177,0,32626.803838981643,29520.19616101835,0,0,0,0,0,1.0,coal,315912.3646644207,205253.80326212506,0
2017-12-03 15:00:00,62271.0,27.73909068043483,1415584.4249825892,908.6807330919299,41139201.464728214,0.123802749209266,29684.192565203786,0.6550122135683225,21560.66986275486,0,32750.803838981643,29520.19616101835,0,0,0,0,0,1.0,coal,317080.6767143975,205253.80326212506,0
2017-12-03 16:00:00,61102.0,27.73909068043483,1382172.009025367,827.9558715820312,40017266.05067728,0.09239858388900757,29618.867427404082,0.22301137447357178,20467.81060982697,0,31581.80383898165,29520.19616101835,0,0,0,0,0,1.0,coal,305180.40624798235,205253.80326212506,0
2017-12-03 17:00:00,59866.0,27.402321181060778,1347991.7799915755,863.13037109375,39022959.691092,2.0586674213409424,28041.62349637137,0.37602582573890686,20110.790866892694,0,30532.80383898165,29333.19616101835,0,0,0,0,0,1.0,coal,295562.103082407,203674.36753786664,0
2017-12-03 18:00:00,59279.0,27.402321181060778,1331906.6174582927,863.13037109375,38516302.16325997,2.0586674213409424,26833.185720044235,0.37602582573890686,19890.063707183956,0,29945.80383898165,29333.19616101835,0,0,0,0,0,1.0,coal,290236.75369619176,203674.36753786664,0
2017-12-03 19:00:00,59240.0,27.28570237979852,1330840.551494397,961.333251953125,38480429.97576052,2.113769292831421,26751.657596513913,0.6481612920761108,19869.27416053093,0,29906.80383898165,29333.19616101835,0,0,0,0,0,1.0,coal,289859.70892492303,203674.36753786664,0
2017-12-03 20:00:00,58418.0,27.08464792554556,1308507.8314824044,977.73291015625,37708761.30610815,0.08344943821430206,25913.92267780351,0.8769698143005371,19281.157771456863,0,29084.80383898165,29333.19616101835,0,0,0,0,0,1.0,coal,281749.14072680107,203674.36753786664,0
2017-12-03 21:00:00,58460.0,27.08464792554556,1309645.3866952772,977.73291015625,37749826.08833471,0.08344943821430206,25917.427554208512,0.8769698143005371,19317.990503657486,0,29126.80383898165,29333.19616101835,0,0,0,0,0,1.0,coal,282180.71950983634,203674.36753786664,0
2017-12-03 22:00:00,60065.0,27.415380817660775,1353447.2643976216,455.3830261230469,39119087.73713418,0.002300168853253126,28069.853457939986,0.1273304671049118,20139.48838017967,0,30546.30931954852,29518.69068045148,0,0,0,0,0,0.0,gas,295684.6267666443,205241.08770175345,0
2017-12-03 23:00:00,65381.0,28.80134696578979,1503560.619106384,365.63153076171875,43674931.024528444,0.0018468366470187902,30206.4896165404,0.024873077869415283,23980.989972067,0,35017.30931954852,30363.690680451484,0,0,0,0,0,0.0,gas,340196.10862966615,212119.0166854219,0
2017-12-04 00:00:00,68543.0,27.51239433586165,1550161.5286836661,926.2633666992188,44153475.67390142,1.048866868019104,29970.919043535458,0.5664086490869522,23174.196245326722,0,35042.90333836185,33500.096661638156,0,0,0,0,0,1.0,coal,334140.7289070761,231735.75916365508,0
2017-12-04 01:00:00,68340.0,27.35242769459832,1544585.1581360295,884.3117675781587,44005436.14150343,0.9294571662320722,30095.895985011357,0.36054924130443344,23127.625365691885,0,35105.5828399832,33234.417160016805,0,0,0,0,0,0.5,gas,334689.2993243741,229260.53450858273,0
2017-12-04 02:00:00,67406.0,27.31199741217221,1519053.1670380086,917.4419217017429,43154687.37044479,0.5497216521011146,29296.72335679868,0.9422158269952714,22474.023068848182,0,34329.4272776235,33076.5727223765,0,0,0,0,0,1.0,coal,327267.9803360368,227701.17836604634,0
2017-12-04 03:00:00,65501.0,27.034278071189352,1467268.2056031553,944.5805912809885,41442571.81196248,0.5645088152886739,27825.91668300347,0.8636696407514991,21020.530483403178,0,32535.400410729242,32965.59958927076,0,0,0,0,0,1.0,coal,309685.6127879578,226943.52762355865,0
2017-12-04 04:00:00,62407.0,26.586787050247192,1384562.841979475,637.9871243622765,39190879.17563109,0.30352437622143547,27258.1479182318,0.36664805213464197,19777.50843588033,0,30430.28283998319,31976.717160016804,0,0,0,0,0,0.5,gas,289911.35118383786,219636.59081702627,0
2017-12-04 05:00:00,60092.0,25.84741896751685,1324143.3342557095,633.5552025909382,37803286.57690587,0.2843984360109278,26788.264092019246,0.34082289900111495,19135.127941763665,0,29416.393091066242,30675.606908933743,0,0,0,0,0,0.5,gas,280351.4335489217,210619.03032559453,0
2017-12-04 06:00:00,57729.0,25.132427821268905,1263843.4655542586,882.3064140950831,36493306.75832227,0.4385207359209878,26137.527386322276,0.48774551714497394,18839.971377486025,0,28634.10128058188,29094.898719418106,0,0,0,0,0,1.0,coal,272435.800195477,200122.23477951423,0
2017-12-04 07:00:00,57206.0,25.073490996547076,1250709.1918896816,930.246136537923,36112295.59959026,0.4312333340646524,26030.418351479082,0.45888266891375823,18707.421250816144,0,28276.163265396008,28929.836734603978,0,0,0,0,0,1.0,coal,269038.37963008205,199047.30098375498,0
2017-12-04 08:00:00,55927.0,24.89296419035279,1218851.1937567939,969.6533515597898,35172193.73074693,1.5587067175023477,24564.14957297451,1.0752965438770594,17694.719194851783,0,27538.101280581875,28388.898719418106,0,0,0,0,0,1.0,coal,261248.47031702317,195311.34663311378,0
2017-12-04 09:00:00,57137.0,24.944212307472995,1248987.9167608295,630.0587105048753,36068711.637729675,0.292362482690602,26010.329031666635,0.3106225645973437,18688.962578944345,0,28242.119841462383,28894.880158537602,0,0,0,0,0,0.5,gas,268705.66675510496,198819.65313958243,0
2017-12-04 10:00:00,58131.0,25.238465526210554,1273980.8075744694,632.7403077932508,36789183.6185855,0.31097426500637054,26189.01762764965,0.32689057973428404,18912.22535777792,0,28922.019841462385,29208.9801585376,0,0,0,0,0,0.5,gas,275116.4555458654,200874.11101098877,0
2017-12-04 11:00:00,62573.0,26.586787050247192,1388976.2486298159,637.9871243622765,39270522.19669358,0.30352437622143547,27255.716235111944,0.36664805213464197,19732.098384575515,0,30513.282839983192,32059.717160016804,0,0,0,0,0,0.5,gas,290469.3444352366,220194.4891229192,0
2017-12-04 12:00:00,70895.0,28.717714077355048,1615409.823827629,781.0195922851562,46112632.508696415,0.33794790506362915,30827.755211966363,0.3580418825149536,24678.994410247542,0,36962.4272776235,33932.5727223765,0,0,0,0,0,1.0,coal,352812.54185210064,235610.49759326497,0
2017-12-04 13:00:00,75992.0,29.081327031135555,1763543.5619134845,656.2990875243995,50529837.52857471,0.41152952052651515,32666.86291271236,1.0830317419022057,27113.161977872787,0,40850.56701537387,35141.432984626146,0,0,0,0,0,0.5,gas,390535.2357857488,247408.0082178657,0
2017-12-04 14:00:00,75328.0,28.99143867106597,1744258.8960260162,978.4171717522487,49990323.94532289,0.2567052191061576,32632.91710047979,0.7945146108694425,26838.446608947776,0,40785.6942837665,34542.30571623352,0,0,0,0,0,0.5,gas,389865.33741467266,241681.02100562045,0
2017-12-04 15:00:00,72955.0,28.717714077355048,1675828.1671648393,860.5156262860228,47966419.74296489,0.4253296445207932,31792.898283659786,0.4687723175638081,25757.00338813664,0,39026.863222736414,33928.13677726359,0,0,0,0,0,1.0,coal,372750.156036112,235574.9195938674,0
2017-12-04 16:00:00,70356.0,27.35242769459832,1602778.7122151835,922.0743230847766,45834628.384346336,0.25528868711741504,30917.170006737477,0.46508326379699405,24343.312147056346,0,37275.3828399832,33080.617160016795,0,0,0,0,0,0.5,gas,355895.57597661985,227741.13364588885,0
2017-12-04 17:00:00,68908.0,27.24281071627839,1563251.3938241806,881.1456386193834,44523432.60775555,1.3892238896941254,29070.424679176675,0.49375580598618685,23319.24807985972,0,35831.42727762349,33076.5727223765,0,0,0,0,0,1.0,coal,342104.21120178764,227701.17836604634,0
2017-12-04 18:00:00,67973.0,27.034278071189352,1537887.2533069323,942.3259098334192,43668148.38087392,0.3814019850390199,28894.939185079307,0.8099644894703816,22490.76649459057,0,34973.45269831093,32999.547301689054,0,0,0,0,0,1.0,coal,333397.5773953137,227175.30002467643,0
2017-12-04 19:00:00,66894.0,26.80793819699889,1508859.4385964517,681.6669225786418,42832702.62028091,0.29365923849912545,28789.69924365317,0.41836438226495365,21801.142783723357,0,34240.54455057985,32653.45544942014,0,0,0,0,0,0.5,gas,326054.0093901898,224619.06588556903,0
